objectname,objectid,rating,own,prevowned,wanttoplay,wishlist,wishlistpriority,average,avgweight,rank,minplayers,maxplayers,maxplaytime,minplaytime,yearpublished,itemtype
Dweebies,65814,0,0,1,0,0,1,5.91163,1.0682,9717,2,6,20,20,2010,standalone
Dwellings of Eldervale,271055,0,0,0,1,1,5,8.10873,3.2392,127,1,5,150,60,2020,standalone
Earth,350184,0,0,0,1,0,1,7.61946,2.9108,209,1,5,90,45,2023,standalone
Eaten by Zombies!,76247,0,0,1,0,0,3,5.81559,2.0759,9855,2,4,30,30,2011,standalone
Edge of Humanity,185262,0,0,0,1,0,3,6.24006,2.8333,11689,2,5,45,30,2017,standalone
Eila and Something Shiny,293207,0,0,0,0,1,4,7.93982,2.0127,1100,1,1,45,30,2021,standalone
Elder Sign,100423,5,1,0,0,0,1,6.9669,2.3434,794,1,8,90,90,2011,standalone
Elder Sign: Omens of Ice,189807,0,0,0,1,0,1,7.63957,2.6111,0,1,8,90,60,2016,expansion
Elder Sign: Omens of the Deep,212572,0,0,0,0,0,1,7.79071,2.8182,0,1,8,90,90,2017,expansion
Elder Sign: Omens of the Pharaoh,237226,0,1,0,0,0,1,7.95012,3.1818,0,1,8,120,60,2018,expansion
Eldritch Horror,146021,9,1,0,0,0,3,7.74349,3.3174,137,1,8,240,120,2013,standalone
Eldritch Horror: Cities in Ruin,220913,9,1,0,0,0,1,8.49195,3.0833,0,1,8,240,120,2017,expansion
Eldritch Horror: Forsaken Lore,154842,0,1,0,0,0,3,8.3089,3.1658,0,1,8,180,180,2014,expansion
Eldritch Horror: Signs of Carcosa,197586,0,1,0,0,0,1,8.34204,3.0968,0,1,8,240,120,2016,expansion
Electronic Pictionary Man,38154,0,0,1,0,0,3,5.40586,1.25,29106,2,10,45,30,2008,standalone
The Emerald Flame,299371,0,1,0,0,0,3,8.31268,3.5385,3533,1,4,540,270,2021,standalone
Escape from the Aliens in Outer Space,82168,0,1,0,0,0,3,6.90985,1.9756,1436,2,8,45,20,2015,standalone
Escape Room in a Box: Flashback,279911,6,0,1,0,0,1,7.09926,2,7092,2,8,90,30,2019,standalone
Escape Room in a Box: The Werewolf Experiment,188720,6,0,1,0,0,1,6.98694,2.25,4346,2,8,90,30,2016,standalone
Escape Room: The Game – Family Edition: The Jungle,311541,2,0,1,0,0,3,6.15379,2,17882,3,5,60,60,2018,standalone
Escape Tales: Children of Wyrmwoods,299800,0,0,0,1,0,3,7.01808,2.5263,4295,1,4,450,450,2020,standalone
Escape Tales: Low Memory,282291,5,1,0,0,0,2,6.61421,2.5,4430,1,4,540,360,2019,standalone
Escape Tales: The Awakening,253214,5,0,1,0,0,3,6.99574,2.129,1810,1,4,360,180,2018,standalone
Escape the Room: The Cursed Dollhouse,311686,6,0,1,0,0,1,6.17237,4,11111,1,4,120,120,2020,standalone
Etherfields,280794,7,0,0,0,1,5,7.84002,3.5874,653,1,4,180,90,2020,standalone
Euphoria: Build a Better Dystopia,133848,6,1,0,0,0,1,7.16322,3.112,688,2,6,60,60,2013,standalone
Everdell,199792,0,0,0,1,0,1,7.98166,2.8338,42,1,4,80,40,2018,standalone
Evolution,155703,7,1,0,0,0,3,7.00324,2.4288,777,2,6,60,60,2014,standalone
Evolution: Climate,182134,6,0,0,0,0,1,7.44324,2.7354,533,2,6,60,60,2016,standalone
Ex Libris,201825,0,0,0,1,0,3,7.11028,2.5312,959,1,4,45,45,2017,standalone
EXIT: The Game – The Abandoned Cabin,203420,0,1,0,0,0,3,7.40357,2.5377,412,1,6,120,60,2016,standalone
EXIT: The Game – The Mysterious Museum,244918,0,0,1,0,0,3,7.07823,2.1304,1684,1,4,90,45,2018,standalone
EXIT: The Game – The Pharaoh's Tomb,203416,0,0,1,0,0,1,7.1297,2.7273,873,1,6,90,45,2016,standalone
EXIT: The Game – The Secret Lab,203417,8,0,0,0,0,3,7.04207,2.5217,974,1,6,150,45,2016,standalone
EXIT: The Game – The Stormy Flight,283797,0,1,0,0,0,3,6.79946,1.913,3183,1,4,120,60,2019,standalone
Exploding Kittens,172225,6,1,1,0,0,3,6.0695,1.0807,3971,2,5,15,15,2015,standalone
The Fairy Tale Files: Sweet Witch Inferno,359369,4,0,1,0,0,1,7.125,0,0,1,4,120,60,2021,standalone
The Fairy Tale Files: The Cinderella Murders,321023,4,0,1,0,0,3,7.23,0,0,1,4,120,60,2022,standalone
The Fairy Tale Files: The Curious Case of the Poisoned Apples,321091,4,0,1,0,0,1,6.26,0,0,1,4,120,60,2021,standalone
The Fairy Tale Files: Who Framed Mr. Wolfe?,406145,4,0,1,0,0,1,5.16667,0,0,1,4,120,60,2021,standalone
A Fake Artist Goes to New York,135779,0,0,0,1,0,3,7.10474,1.0978,757,5,10,20,20,2011,standalone
Fallout Shelter: The Board Game,293889,7,1,0,0,0,3,7.2215,2.0278,1219,2,4,90,60,2020,standalone
Family Secrets Series,321071,0,1,0,0,0,1,6.625,3,0,1,4,120,50,2020,standalone
Fei Xing Qi,14538,5,1,1,0,0,1,4.57154,1.5,30089,2,4,90,90,0,standalone
Fight 5,448488,0,0,1,0,0,3,6.32897,1,15640,2,5,15,10,2025,standalone
Filthy Rich,441,6,1,0,0,0,1,6.40897,1.9014,5945,2,5,60,60,1998,standalone
Final Girl,277659,6,0,0,0,0,5,8.22425,2.7553,97,1,1,60,20,2021,standalone
Final Girl: Into the Void,354775,0,0,0,1,0,5,8.44856,2.9615,0,1,1,60,20,2023,expansion
Final Girl: Panic at Station 2891,354776,0,0,0,0,0,3,8.35809,2.9474,0,1,1,60,20,2023,expansion
Final Girl: The Happy Trails Horror,307683,0,0,0,1,0,4,8.20987,2.4603,0,1,1,60,20,2021,expansion
Fireball Island: The Curse of Vul-Kar,233020,6,1,0,0,0,1,6.72052,1.4561,1740,2,4,60,45,2018,standalone
Firefly: The Game,138161,0,1,0,0,0,1,7.38165,2.956,523,1,4,240,120,2013,standalone
Five Tribes: The Djinns of Naqala,157354,0,0,0,0,1,4,7.76431,2.8389,96,2,4,80,40,2014,standalone
Flashback,374824,0,0,1,0,0,3,8.05556,0,0,1,4,180,120,2022,standalone
Fluxx,258,3,0,1,0,0,1,5.67788,1.3888,12035,2,6,30,5,1997,standalone
Fog of Love,175324,0,0,0,0,1,4,6.59833,2.25,1784,2,2,120,60,2017,standalone
Food Chain Island,309110,0,0,0,1,0,3,7.19199,1.2844,1371,1,1,15,15,2020,standalone
Food Chain Magnate,175914,2,0,0,0,0,3,8.03874,4.1879,49,2,5,240,120,2015,standalone
Forbidden Desert,136063,7,1,1,0,0,1,7.05927,2.0413,602,2,5,45,45,2013,standalone
Forbidden Island,65244,6,1,1,0,0,1,6.75036,1.739,1022,2,4,30,30,2010,standalone
Forgotten Waters,302723,0,1,0,0,0,3,7.73421,2.0977,358,3,7,240,120,2020,standalone
The Four Doors,447687,7,1,0,0,0,3,6.83139,1.8,9912,1,5,30,30,2025,standalone
Friday,43570,0,0,0,1,1,4,7.11137,2.1579,591,1,1,25,25,2011,standalone
Frosthaven,295770,0,0,1,0,0,3,8.73815,4.4137,21,1,4,180,90,2022,standalone
Gaia Project,220308,7,0,0,0,0,4,8.35166,4.403,13,1,4,150,60,2017,standalone
The Game of Life,2921,4,1,0,0,0,1,4.36444,1.172,30565,2,6,60,60,1960,standalone
The Game of Things,10934,0,0,1,0,0,3,6.07681,1.2065,5589,4,15,45,45,2002,standalone
A Game of Thrones: The Board Game (Second Edition),103343,7,0,1,0,0,1,7.52833,3.7348,237,3,6,240,120,2011,standalone
The Game Show Murders,415741,0,1,0,0,0,3,7.5,0,0,1,4,180,90,2023,standalone
Gen7: A Crossroads Game,257321,0,0,0,0,1,5,6.29841,2.6842,6832,3,4,90,60,2018,standalone
Ghost Fightin' Treasure Hunters,146312,6,1,1,0,0,3,7.13254,1.626,1265,2,4,30,30,2013,standalone
Ghost Stories,37046,0,0,0,0,1,5,7.2501,2.9053,457,1,4,60,60,2008,standalone
Gloomhaven,174430,6,0,0,0,0,3,8.53973,3.9187,4,1,4,120,60,2017,standalone
Gloomhaven: Jaws of the Lion,291457,6,0,0,0,0,2,8.36056,3.638,12,1,4,120,30,2020,standalone
Go,188,0,1,0,0,0,1,7.65828,3.9126,235,2,2,180,30,-2200,standalone
The Golden Ages,164338,0,1,0,0,0,1,7.2344,2.8947,1607,2,4,90,60,2014,standalone
Grackles,248226,0,0,1,0,0,3,6.1802,1.5,15653,2,4,30,20,2018,standalone
The Great Brain Robbery,761,0,1,0,0,0,1,5.55333,1.3,24650,3,7,60,60,2000,standalone
Guesstures,2379,4,0,1,0,0,1,5.93411,1.177,6953,4,99,10,10,1990,standalone
Gùgōng,250458,0,0,0,0,0,3,7.41791,3.085,480,1,5,90,60,2018,standalone
Guilty: Monaco 1955,415079,0,0,0,1,0,1,7.15284,2,12427,1,99,240,180,2024,standalone
Gumshoe,3365,0,0,0,1,0,3,7.69688,3.0909,8587,1,6,120,120,1985,standalone
Hanabi,98778,3,0,0,0,0,3,7.02897,1.6901,596,2,5,25,25,2010,standalone
Harmonies,414317,8.5,0,0,0,0,3,8.03144,2.0113,55,1,4,45,30,2024,standalone
Hegemony: Lead Your Class to Victory,321608,7,0,0,1,0,3,8.37428,4.255,41,2,4,180,90,2023,standalone
Hellapagos,224272,0,0,0,1,0,3,6.57087,1.3474,2542,3,12,20,20,2017,standalone
Heroes Incorporated,9200,3,0,1,0,0,1,6.05602,1.9667,13983,2,4,60,40,2004,standalone
Holding On: The Troubled Life of Billy Kerr,245444,0,0,0,1,0,3,5.85127,2.3704,9888,2,4,60,45,2018,standalone
Holiday Hijinks #10: The Leprechaun Larceny,428296,0,1,0,0,0,3,6.91667,0,0,1,4,60,60,2025,standalone
Holiday Hijinks #11: The New Year Nightmare,428297,0,1,0,0,0,3,7.53571,3,0,1,4,60,60,2025,standalone
Holiday Hijinks #12: The Krampus Caper,428298,0,1,0,0,0,3,7.4,0,0,1,4,60,60,2025,standalone
Horrified,282524,7,1,0,0,0,2,7.59057,2.0197,241,1,5,60,60,2019,standalone
Horrified: Greek Monsters,397897,7,0,0,0,0,3,7.43999,2.125,1968,1,5,60,60,2023,standalone
Horror on the Orient Express: The Board Game,394897,0,0,0,1,0,1,7.79914,3.5385,11679,1,4,120,90,2026,standalone
Hostage Negotiator,134253,5,0,0,0,0,3,6.77952,2.0585,1588,1,1,30,15,2015,standalone
How to Host a Murder: The Last Train from Paris,3051,0,0,1,0,0,3,6.76437,2.1111,14995,8,8,180,180,1985,standalone
The Hunger Games: Catching Fire – Victors Game,154964,0,0,1,0,0,1,4,0,0,3,5,30,30,2013,standalone
Hunt A Killer: A Wealth of Murder,426241,0,0,0,1,0,1,5.9575,2,0,1,99,150,120,2024,standalone
Hunt A Killer: Dead on the Vine,374334,7,0,1,0,0,3,7.00227,0,0,1,5,360,180,2022,standalone
Hunt A Killer: Death at the Dive Bar,315954,0,0,1,0,0,1,6.6958,2,7422,1,6,180,30,2020,standalone
Hunt A Killer: Murder at the Motel,341401,0,0,0,1,0,1,5.95285,1.5,16616,1,5,60,45,2021,standalone
Hunt A Killer: Nancy Drew – Mystery at Magnolia Gardens,346467,7,1,0,0,0,1,7.11812,1.6667,9870,1,99,90,60,2021,standalone
...I should have known that!,137167,0,1,1,0,0,3,5.2397,1,29229,2,99,45,15,2011,standalone
I Spy Eagle Eye,29142,5,0,1,0,0,3,4.99648,1,28917,1,4,20,20,2006,standalone
Illuminati,859,5,1,0,0,0,1,6.17168,2.4842,4659,2,6,120,60,1982,standalone
Imperial Settlers,154203,4,0,1,0,0,3,7.28555,2.7756,395,1,4,90,45,2014,standalone
Incredible Expeditions: Quest for Atlantis,142638,3,0,1,0,0,3,5.82849,2.6923,17982,1,5,120,120,2014,standalone
Infected,306951,0,0,1,0,0,3,7.7,0,0,1,6,240,45,2019,standalone
The Inheritance,335607,0,0,1,0,0,3,8,0,0,1,6,240,45,2021,standalone
The Initiative,328908,0,1,0,0,0,1,7.51861,2.0317,1302,1,4,60,30,2021,standalone
Insert Coin,374826,0,0,0,1,0,3,8.33333,0,0,1,6,90,60,2022,standalone
Inside Job,324914,0,0,0,1,0,3,6.98509,1.6604,2140,2,5,30,20,2022,standalone
Ironclad,184802,0,0,0,1,0,4,6.95661,3.1667,11834,1,3,90,45,2018,standalone
The Isofarian Guard,281526,0,0,0,0,0,3,8.5303,3.1562,1348,1,2,90,45,2023,standalone
ISS Vanguard,325494,8,0,0,1,1,5,8.35246,3.6697,159,1,4,120,90,2022,standalone
ISS Vanguard,325494,0,0,0,1,1,3,8.35246,3.6697,159,1,4,120,90,2022,standalone
It's a Wonderful World,271324,4,0,0,0,0,3,7.62727,2.3247,185,1,5,45,45,2019,standalone
ito,327778,7,0,0,0,0,3,7.3357,1.0135,1090,2,10,10,10,2019,standalone
Jaipur,54043,7,0,0,0,0,3,7.47934,1.4635,202,2,2,30,30,2009,standalone
Jenga,2452,5,1,1,0,0,1,5.66464,1.1006,10373,1,8,20,20,1983,standalone
Journal 29 Revelation: Interactive Book Game,344051,0,1,0,0,0,3,6.95629,3,14207,1,10,120,120,2018,standalone
Journal 29: Interactive Book Game,253399,7,1,0,0,0,3,6.89713,2.7647,4936,1,10,120,120,2017,standalone
Kalah,2448,0,1,1,0,0,1,6.01479,1.5979,4292,2,2,10,10,1940,standalone
Karuba,183251,6,0,1,0,0,1,7.16241,1.4234,666,2,4,40,30,2015,standalone
Kill Doctor Lucky,257,5,1,0,0,0,1,6.15622,1.6417,3529,3,8,45,45,1996,standalone
Killer Bunnies and the Quest for the Magic Carrot,3699,5,0,1,0,0,3,5.51483,1.8841,30355,2,8,45,45,2002,standalone
Kinfire Chronicles: Night's Fall,364655,0,0,0,1,0,1,8.36186,2.8,1589,1,4,60,45,2023,standalone
King of Monster Island,350755,0,0,0,1,1,3,7.12123,2.35,2703,1,5,60,45,2022,standalone
King of Tokyo,70323,4,1,1,0,0,1,7.11382,1.4837,492,2,6,30,30,2011,standalone
The King's Dilemma,245655,0,0,0,1,1,4,7.67477,2.2571,394,3,5,60,45,2019,standalone
Kingdom Death: Monster,55690,0,0,0,1,0,3,8.47448,4.2743,95,1,4,180,60,2015,standalone
Kingdomino,204583,6,1,0,0,0,1,7.28779,1.2386,330,2,4,25,15,2016,standalone
Kronologic: Paris 1920,402111,0,0,0,1,0,3,7.50174,2.0769,1580,1,4,30,30,2024,standalone
Labyrinth,1219,7,1,1,0,0,3,6.4091,1.3439,2098,2,4,20,20,1986,standalone
Lands of Evershade,415848,0,0,0,1,0,3,8.31184,3.5556,7725,1,5,270,90,2026,standalone
Lands of Galzyr,281474,0,0,0,1,0,3,7.92988,1.7172,1040,1,4,150,60,2022,standalone
Legacy of Dragonholt,234669,0,1,0,0,0,3,7.18873,1.2844,1425,1,6,999,60,2017,standalone
Legendary: A Marvel Deck Building Game,129437,7,1,0,0,0,1,7.51781,2.434,282,1,5,60,30,2012,standalone
LEGO Constructionary Game,8256,3,0,1,0,0,3,4.63889,1.5,28190,3,6,30,30,1999,standalone
Leviathan Wilds,358737,6,0,0,0,0,3,7.86471,2.4667,866,1,4,90,45,2024,standalone
Libertalia,125618,0,0,0,1,0,3,7.10102,2.2324,663,2,6,60,40,2012,standalone
The Light in the Mist,341519,8.5,1,0,0,0,1,8.01045,2.875,2287,1,4,500,300,2022,standalone
The Lord of the Rings: Duel for Middle-earth,421006,7.5,0,0,0,0,4,8.35724,2.0716,19,2,2,30,30,2024,standalone
Lords of Waterdeep,110327,8,1,0,0,0,1,7.72992,2.449,107,2,5,120,60,2012,standalone
Lost Cities,50,6,1,0,0,0,1,7.2583,1.4746,343,2,2,30,30,1999,standalone
Lost in Adventure: The Labyrinth,422178,0,0,0,1,0,3,6.43966,1.5,17973,1,6,90,90,2024,standalone
Lost Ruins of Arnak,312484,0,0,0,1,0,3,8.08234,2.9313,30,1,4,120,30,2020,standalone
Love Letter: Batman,168584,6,1,1,0,0,2,7.2745,1.1884,861,2,4,20,20,2015,standalone
Lovecraft Letter,198740,0,0,0,0,0,3,7.22398,1.4425,944,2,6,15,5,2017,standalone
Machi Koro,143884,6,1,0,0,0,3,6.59218,1.5191,1379,2,4,30,30,2012,standalone
Mage Knight Board Game,96848,6.5,1,0,0,0,1,8.08223,4.3763,39,1,4,240,60,2011,standalone
Malarky,5135,5,1,0,0,0,1,5.66208,1.4815,21346,3,6,45,45,1996,standalone
Mancala 4,9488,0,1,1,0,0,1,5.7766,1.25,24844,2,4,30,30,0,standalone
Mansions of Madness: Second Edition,205059,8.5,0,0,1,0,1,7.91632,2.6963,76,1,5,180,120,2016,standalone
Mantis Falls,291847,0,0,0,1,1,3,7.13462,2.7143,2375,2,3,90,60,2021,standalone
Marrying Mr. Darcy,145308,6,0,1,0,0,3,6.38925,1.4179,4302,2,6,60,30,2014,standalone
Marvel D.A.G.G.E.R.,383242,0,0,0,1,0,3,7.0949,2.9545,4580,1,5,180,180,2023,standalone
Marvel Dice Throne: X-Men,403494,6,0,0,0,0,3,8.42706,2.1429,0,2,6,40,20,2025,standalone
Mascarade,139030,0,0,1,0,0,1,6.54859,1.5273,1775,2,13,30,30,2013,standalone
Mastermind,2392,6,1,0,0,0,1,5.68255,1.7827,9395,2,2,20,20,1971,standalone
Masters of Crime: Hollywood,446886,0,0,0,1,0,1,8.16667,0,0,1,6,210,150,2025,standalone
Masters of Crime: Incognito,406863,5,0,1,0,0,1,6.69245,1.5,17755,1,6,210,150,2022,standalone
Masters of Crime: Mosquito,406882,0,0,0,1,0,1,7.32111,0,16089,1,6,210,150,2024,standalone
Masters of Crime: Rapture,351332,0,0,0,1,0,1,7.37211,1.6667,12704,1,6,210,150,2021,standalone
Masters of Crime: Shadows,371539,0,1,0,0,0,1,7.79688,1.75,8664,1,6,210,150,2022,standalone
Masters of Crime: Vendetta,336791,7.5,0,1,0,0,3,7.46901,2,8249,1,6,240,120,2021,standalone
Mechanical Beast,284118,0,0,1,0,0,3,6.46489,2.3,9215,1,4,40,20,2022,standalone
Mechs vs. Minions,209010,6,0,1,0,0,1,7.94996,2.4545,90,2,4,120,60,2016,standalone
Mice and Mystics,124708,7,1,0,0,0,3,7.20223,2.7352,558,1,4,90,60,2012,standalone
MicroMacro: Crime City,318977,8,0,1,0,0,3,7.44806,1.101,291,1,4,45,15,2020,standalone
MicroMacro: Crime City – Full House,338834,7,1,0,0,0,3,7.6318,1.1633,538,1,4,45,15,2021,standalone
Mind MGMT: The Psychic Espionage “Game.”,284653,5,0,0,0,1,5,7.78201,2.9097,323,1,5,60,60,2021,standalone
MindTrap,1923,4,1,0,0,0,1,4.8056,1.9444,30524,2,16,60,60,1991,standalone
Ministry of Lost Things: Case 1 – Lint Condition,425765,0,1,0,0,0,3,7.94699,2.3333,6524,1,4,180,120,2025,standalone
Missing in the Caribbean,422753,8,0,1,0,0,3,7.57576,1.6667,13907,1,6,150,90,2022,standalone
Monopoly,1406,5,1,0,0,0,1,4.36877,1.6193,30567,2,8,180,60,1935,standalone
Monopoly: Cheaters Edition,254617,2,0,0,0,0,3,5.07532,1.3333,30397,2,6,180,60,2018,standalone
Moon Colony Bloodbath,425549,0,0,0,1,0,3,7.65019,2.1053,638,1,5,90,45,2025,standalone
The Morrison Game Factory,390406,0,1,0,0,0,3,8.26809,2.125,3619,1,4,240,100,2024,standalone
Mortum: Medieval Detective,296063,0,0,0,1,1,3,7.21514,2.1724,3824,1,6,180,120,2021,standalone
Mortum: Medieval Detective – The Shelter,351600,0,0,0,1,0,3,8.10853,1.4,7173,1,6,240,180,2022,standalone
Mosaic: A Story of Civilization,329551,0,0,0,1,1,3,7.46566,3.0546,741,2,6,120,120,2022,standalone
Motley,382101,4,1,1,0,0,3,5.46154,0,0,2,10,30,30,2024,standalone
Mr. Jack,21763,5,0,1,0,0,1,6.96102,2.1718,802,2,2,30,30,2006,standalone
Munchkin,1927,3,0,1,0,0,3,5.87352,1.8177,6448,3,6,120,60,2001,standalone
Munchkin 2: Unnatural Axe,3943,3,0,1,0,0,3,6.42547,1.7957,0,3,6,90,90,2002,expansion
Munchkin 3: Clerical Errors,6606,3,0,1,0,0,3,6.45249,1.8561,0,3,6,90,90,2003,expansion
Munchkin 4: The Need for Steed,20660,3,0,1,0,0,3,6.53217,1.8571,0,3,6,90,90,2005,expansion
Munchkin 5: De-Ranged,28327,3,0,1,0,0,3,6.57992,1.8172,0,3,6,90,90,2007,expansion
Murder at Mediluck Medicines,400491,5,0,1,0,0,3,7.23571,0,0,1,99,180,180,2023,standalone
Murder at Merivale Manor,400492,0,0,0,1,0,3,8.06897,0,0,1,99,180,180,2023,standalone
Murder in Market Hill,421482,0,0,0,1,0,3,7.77273,0,0,1,4,180,120,2024,standalone
Murder Mystery Cases: Death at Times Square,447790,6,0,0,0,0,3,6,0,0,1,10,180,120,2025,standalone
Murder Mystery in a Box: Ripper,377803,1,0,1,0,0,3,1,0,0,1,6,120,120,2020,standalone
Murder of a Millionaire,356962,0,0,1,0,0,1,6.68,3,21423,1,99,120,120,2021,standalone
My Father's Work,328866,0,0,0,1,0,3,7.82634,3.1429,693,2,4,180,180,2022,standalone
My Little Scythe,226320,7,1,1,0,0,1,7.19929,2.0299,909,1,6,60,45,2018,standalone
Mysterium,181304,6,0,1,0,0,3,7.19056,1.8899,447,2,7,42,42,2015,standalone
Mysterium: Hidden Signs,192661,6,0,1,0,0,3,7.74059,1.7317,0,2,7,42,42,2016,expansion
Mystery at the Fairytale Ball,402384,0,1,0,0,0,3,7.16667,0,0,1,4,180,120,2023,standalone
Mythos Tales,126100,9,0,1,0,0,1,7.33679,2.125,1507,1,10,120,60,2016,standalone
Near and Far,195421,0,0,0,1,1,5,7.63876,2.9035,280,2,4,120,90,2017,standalone
Nemesis,167355,9,0,0,1,1,5,8.24991,3.4874,25,1,5,180,90,2018,standalone
Nemesis: Lockdown,310100,0,0,0,1,0,3,8.24728,3.9128,129,1,5,180,90,2022,standalone
Nemesis: Retaliation,381248,0,0,0,1,0,3,8.70061,3.7647,508,1,5,180,120,2025,standalone
New Angeles,205716,0,0,1,0,0,3,7.05134,3.2212,1603,4,6,240,120,2016,standalone
New York Noir,418459,0,0,0,1,0,3,9.80952,3,0,1,4,360,90,2024,standalone
NOIR: Deductive Mystery Game,102148,5,0,0,0,0,3,6.40769,1.5821,4130,2,9,60,15,2012,standalone
Oathsworn: Into the Deepwood,251661,0,0,0,1,0,3,8.76581,3.6947,63,1,4,90,30,2022,standalone
Obsession,231733,0,0,0,1,0,3,8.0804,3.1106,66,1,4,90,30,2018,standalone
The Old and Hidden Secret,328168,6,0,1,0,0,3,6.34545,0,0,1,6,240,45,2020,standalone
Oltréé,293835,0,0,0,1,0,3,7.46163,2.25,1459,2,4,60,60,2021,standalone
Once Upon a Time: The Storytelling Card Game,1234,2,0,1,0,0,1,6.35247,1.3716,2523,2,6,30,30,1993,standalone
Othello,2389,6,1,0,0,0,1,6.15885,2.0728,3439,2,2,30,30,1883,standalone
Pandemic,30549,7,1,0,0,0,3,7.51356,2.3941,171,2,4,45,45,2008,standalone
Pandemic Legacy: Season 1,161936,7,1,0,0,0,1,8.50259,2.8278,3,2,4,60,60,2015,standalone
Pandemic: Hot Zone – Europe,329670,0,0,0,0,0,3,7.04248,2,3373,2,4,30,30,2021,standalone
PARKS,266524,6,0,0,1,1,4,7.61609,2.1242,176,1,5,60,30,2019,standalone
PARKS,266524,0,0,0,0,0,3,7.61609,2.1242,176,1,5,60,30,2019,standalone
Parks (Second Edition),437306,0,0,0,0,0,3,7.93133,2.3095,1449,1,5,60,30,2025,standalone
Passengers,338902,0,1,0,0,0,3,6.29984,1.9,14855,4,8,50,30,2023,standalone
Pathfinder Adventure Card Game: Core Set,271060,0,0,0,1,0,3,7.63793,3.0303,2388,1,4,90,90,2019,standalone
