objectname,objectid,rating,own,prevowned,wanttoplay,wishlist,wishlistpriority,average,avgweight,rank,minplayers,maxplayers,maxplaytime,minplaytime,yearpublished,itemtype
Perspectives,400995,0,1,0,0,0,1,7.65387,1.8077,2116,2,6,90,60,2023,standalone
Perspectives Blue,427087,0,0,0,1,0,3,7.62944,1.5,5413,2,6,90,90,2024,standalone
Photo Tour: North America,399115,0,0,0,1,0,3,7.50299,2.375,6458,1,5,60,40,2025,standalone
Pictionary,2281,6,1,0,0,0,1,5.85217,1.2224,6003,3,16,90,90,1985,standalone
Picture Perfect,299963,6,0,0,0,0,3,6.95274,1.84,2185,2,4,90,50,2020,standalone
Pit,140,5.5,1,0,0,0,1,6.40905,1.1514,2244,3,8,90,30,1903,standalone
Planet Unknown,258779,0,0,0,1,0,1,7.7608,2.2514,168,1,6,80,60,2022,standalone
Pocket Imperium,147299,0,0,0,0,0,3,6.18682,1.9459,7289,2,4,45,30,2013,standalone
Post Mortem LA: Death in La La Land,360026,0,1,0,0,0,1,8,2,0,1,6,480,90,2019,standalone
Post Mortem London Gothic: The Ghost in the Machine,373987,0,0,0,1,1,3,7.66667,1,0,1,6,720,480,2022,standalone
Postmortem: Death Match,360027,0,0,0,1,0,1,8.84375,2,0,1,6,480,90,2020,standalone
The Princess Bride Adventure Book Game,316750,0,0,0,1,1,4,6.58156,1.7037,4387,1,4,90,15,2020,standalone
Puerto Rico,3076,0,1,0,0,0,1,7.89908,3.2664,57,3,5,150,90,2002,standalone
Pun Intended,247008,0,1,1,0,0,1,5.52126,1.25,26219,4,12,60,60,2018,standalone
Quacks,244521,7,0,0,0,0,3,7.80444,1.9407,78,2,4,45,45,2018,standalone
Quarto,681,6,1,1,0,0,1,6.89949,1.87,1171,2,2,20,20,1991,standalone
The Queen's Dilemma,341870,0,0,0,1,1,3,6.89472,2.5,0,3,6,90,60,2026,standalone
Quest Calendar 2026: The Souls of Saraku,447721,0,1,0,0,0,3,7.13125,2,0,1,1,5,2,2025,standalone
A Question of Scruples,1748,4,0,1,0,0,1,4.79455,1.375,30481,4,12,60,60,1984,standalone
Qwirkle,25669,6,1,1,0,0,3,6.77501,1.5811,1075,2,4,45,45,2006,standalone
Race for the Galaxy,28143,7,1,0,0,0,1,7.7368,2.9933,94,2,4,60,30,2007,standalone
Rack-O,917,5,1,0,0,0,1,5.89514,1.1905,6249,2,4,45,45,1956,standalone
Razorhurst,321229,0,1,0,0,0,3,8.55,2.5,18401,1,1,180,90,2020,standalone
Reager's Return,352519,7.5,0,0,0,0,3,7.45,0,0,1,6,240,120,2021,standalone
Rebuilding Seattle,368463,0,0,0,1,0,3,7.48053,2.3333,4071,1,5,120,60,2023,standalone
Red Rising,329465,0,0,0,1,0,3,6.96214,2.317,1065,1,6,60,45,2021,standalone
Reign of Dragoness,366166,0,0,1,0,0,3,6.71369,1.1667,8813,2,8,40,10,2022,standalone
The Resistance,41114,7,1,0,0,0,3,7.19008,1.5908,460,5,10,30,30,2009,standalone
Revive,332772,0,0,0,1,0,1,8.05774,3.4601,91,1,4,120,90,2022,standalone
Rise of Myths: Cthulhu,442506,0,0,0,0,1,4,6.5641,3,0,1,3,60,60,2026,standalone
Risk,181,5,1,0,0,0,1,5.60837,2.0618,29467,2,6,120,120,1959,standalone
Risk Legacy,105134,0,1,0,0,0,1,7.34691,2.5859,626,3,5,60,60,2011,standalone
Robinson Crusoe: Adventures on the Cursed Island,121921,8,1,0,0,0,3,7.72158,3.827,119,1,4,120,60,2012,standalone
"Robinson Crusoe: Adventures on the Cursed Island – ""King Kong"" Scenario",157040,0,1,0,0,0,3,7.58878,3.1667,0,1,4,120,60,2013,expansion
Robinson Crusoe: Adventures on the Cursed Island – The Book of Adventures,299441,0,0,0,1,0,3,7.67484,3.75,0,1,4,120,60,2024,expansion
Robinson Crusoe: Adventures on the Cursed Island – Treasure Chest,304337,0,0,0,1,0,3,8.07486,3.4444,0,1,4,120,60,2020,expansion
Robot Turtles,147370,4,0,1,0,0,1,5.92121,1.3415,7645,2,5,15,15,2013,standalone
Roll for the Galaxy,132531,4,0,1,0,0,1,7.5639,2.7841,172,2,5,45,45,2014,standalone
Rome in a Day,358284,0,0,0,1,0,3,6.99047,1.7143,3589,2,5,20,15,2023,standalone
Room 25: Double Rush,411275,0,0,0,1,0,3,7.32368,1.5,18541,2,2,10,10,2024,standalone
Room 25: Hypercube,356905,0,0,0,1,0,3,3,0,0,1,8,60,30,2027,standalone
Room 25: Ultimate,212956,0,0,0,1,0,3,7.29175,2.1481,0,1,8,60,30,2016,standalone
Root,237182,7,1,0,0,0,1,8.07134,3.8404,34,2,4,90,60,2018,standalone
Root: The Clockwork Expansion,287220,0,0,1,0,0,1,7.75877,3.9783,0,1,4,90,60,2020,expansion
Root: The Exiles and Partisans Deck,272638,0,1,0,0,0,1,8.71686,3.8214,0,2,6,0,0,2020,expansion
Root: The Underworld Expansion,272637,0,0,0,0,1,3,8.70932,3.6392,0,2,6,90,60,2020,expansion
Rummikub,811,7,1,0,0,0,1,6.52231,1.707,1758,2,4,60,60,1977,standalone
Sanctuary,441696,7,0,0,0,0,3,7.6737,2.8028,894,1,5,100,40,2025,standalone
Santa Monica,298065,0,0,0,1,0,3,7.12845,2.1544,1130,2,4,45,45,2020,standalone
Santorini,194655,6,1,0,0,0,1,7.33187,1.7211,310,2,4,20,20,2016,standalone
Sausage Sizzle!,118215,6,0,0,0,0,3,6.51887,1.05,4538,2,5,15,15,2012,standalone
Scarlet Envelope I: Newspaper – Introduction to Mysteries,315051,8,0,1,0,0,3,7.23077,0,0,1,6,120,45,2020,standalone
Scarlet Envelope II: Cabaret in Lapin Blanc,336671,8,0,1,0,0,1,7.55,0,0,1,6,90,60,2020,standalone
Scarlet Envelope III: Distress Call from Outer Space,336672,8.5,0,1,0,0,3,7.72222,0,0,1,6,90,60,2020,standalone
Scarlet Envelope IV: Breakfast for a Serial Killer,336673,7,0,1,0,0,3,8,0,0,1,6,90,60,2020,standalone
Scarlet Envelope IX: Ashes of Persepolis,395334,7,0,1,0,0,3,7.5,0,0,1,6,0,0,0,standalone
Scarlet Envelope V: Wild Mansion of Mr.Ferri,336809,6,0,1,0,0,3,8.14286,0,0,1,6,120,60,2021,standalone
Scarlet Envelope VI: Screaming Venice – Art Heist,338585,5,0,1,0,0,3,7.6,0,0,1,6,120,60,2021,standalone
Scarlet Envelope VII: Tale of a Golden Dragon,395331,7,0,1,0,0,3,7.5,0,0,1,6,120,60,0,standalone
Scarlet Envelope VIII: Dinner with Anonymous,395333,8,0,1,0,0,3,8,0,0,1,6,120,60,0,standalone
Scarlet Envelope X: Killer Wedding,412547,8,1,0,0,0,3,8.5,0,0,0,0,0,0,2023,standalone
Scarlet Envelope XI: Time Trap Island,424300,5,1,0,0,0,3,5,0,0,0,0,0,0,2024,standalone
Scattergories,2381,5,1,0,0,0,1,6.30227,1.3574,2735,2,6,30,30,1988,standalone
Scavenger,212898,0,0,0,0,0,3,0,0,0,2,4,0,0,1933,standalone
Scavenger,344535,0,0,1,0,0,1,6.42857,0,0,1,6,240,45,2021,standalone
Scotland Yard: Sherlock Holmes Edition,369007,0,0,1,0,0,3,7.17124,2,7358,2,6,60,45,2022,standalone
Scrabble,320,6,1,0,0,0,1,6.27423,2.0511,2422,2,4,90,90,1948,standalone
Scythe,169786,7,0,0,0,0,3,8.10121,3.4532,26,1,5,115,115,2016,standalone
Sea of Legends,296238,0,0,0,0,0,1,7.46148,2.8,4455,1,5,160,40,2021,standalone
The Search for Planet X,279537,0,0,0,0,1,5,7.89766,2.4355,115,1,4,75,60,2020,standalone
Seaside,406660,0,0,0,0,0,1,7.10383,1.2222,2576,1,5,20,20,2024,standalone
Secret Hitler,188834,0,1,0,0,0,1,7.48577,1.741,266,5,10,45,45,2016,standalone
The Secret of Easthaven Forest,306946,0,0,1,0,0,3,7.5,0,0,1,6,240,240,2020,standalone
Les Secrets de Warden Keene,453913,0,0,0,1,0,3,7.49271,2,10895,1,4,240,20,2026,standalone
Sentinels of the Multiverse,102652,0,0,0,0,1,5,7.1324,2.5184,687,2,5,60,30,2011,standalone
Sequence,2375,6.5,1,0,0,0,3,6.18378,1.3066,3323,2,12,30,10,1982,standalone
Sequence for Kids,6381,0,0,1,0,0,3,5.8679,1.125,10696,2,4,20,20,2001,standalone
Shadows over Camelot,15062,0,0,1,0,0,1,7.09917,2.5688,592,3,7,90,60,2005,standalone
Sheriff of Nottingham,157969,6,1,1,0,0,3,7.04626,1.6592,609,3,5,60,60,2014,standalone
Sherlock 13,149869,0,0,0,0,0,3,6.31422,1.6,5451,2,4,15,15,2013,standalone
The Sherlock Files: Elementary Entries,282673,8,0,1,0,0,3,6.61195,1.2,0,1,8,60,40,2019,standalone
Sherlock Holmes Consulting Detective,2511,8,1,0,0,0,3,7.60284,2.6652,200,1,8,120,60,1982,standalone
Sherlock Holmes Consulting Detective: Carlton House & Queen's Park,223931,0,1,0,0,0,1,7.72765,2.25,1645,1,8,90,90,2017,standalone
Sherlock Holmes Consulting Detective: Jack the Ripper & West End Adventures,204305,0,1,0,0,0,1,7.54975,2.2115,551,1,8,90,90,2016,standalone
Sherlock Holmes Consulting Detective: The Baker Street Irregulars,296345,0,0,0,0,0,3,8.18253,2.2778,1077,1,8,90,90,2020,standalone
Skull,92415,6,0,0,0,0,3,7.17152,1.1139,490,3,6,45,15,2011,standalone
Sky Runner,482,5,0,1,0,0,1,5.54565,1.5526,25150,2,5,30,30,1999,standalone
Sky Team,373106,5,0,0,0,1,5,8.12037,2.0373,33,2,2,20,20,2023,standalone
Sleeping Gods,255984,8.5,1,0,0,0,4,8.09035,3.2649,71,1,4,1200,60,2021,standalone
Sleeping Gods: Primeval Peril,362205,0,0,0,1,0,1,7.47849,2.6897,2706,1,2,240,120,2023,standalone
Sleeping Gods: Tides of Ruin,283766,0,1,0,0,0,3,8.5227,3.1429,0,1,4,1200,60,2021,expansion
Sleeping Queens,17053,5,0,0,0,0,3,6.47632,1.0561,2615,2,5,20,20,2005,standalone
Small World,40692,6,1,0,0,0,1,7.19135,2.3468,403,2,5,80,40,2009,standalone
Sorry!,2407,5,1,1,0,0,1,4.55616,1.1583,30558,2,4,30,30,1929,standalone
Space Alert,38453,7,1,0,0,0,3,7.37766,2.9699,378,1,5,30,30,2008,standalone
Space Base,242302,8,0,0,0,1,3,7.53924,2.1315,225,2,5,60,60,2018,standalone
Space Base: The Emergence of Shy Pluto,266483,0,0,0,1,1,3,7.69638,2.125,0,2,5,75,30,2019,expansion
Spaceteam,184491,6,1,0,0,0,3,6.55549,1.0714,3286,3,6,5,5,2015,standalone
Spirit Island,162886,6,1,0,0,0,3,8.34013,4.0738,11,1,4,120,90,2017,standalone
Splendor,148228,7,1,0,0,0,2,7.42045,1.7755,243,2,4,30,30,2014,standalone
Splendor Duel,364073,0,0,0,0,0,3,7.87641,2.0217,111,2,2,30,30,2022,standalone
Spooktacular,420931,0,0,0,1,1,5,7.54302,2,2690,1,5,45,45,2025,standalone
Spy Alley,1986,4,0,1,0,0,1,5.73296,1.5077,13436,2,6,45,45,1992,standalone
Spyfall,166384,7,1,0,0,0,3,6.73686,1.2298,1104,3,8,15,15,2014,standalone
Squint,3595,5,0,1,0,0,1,5.97235,1.3582,9166,3,8,30,30,2002,standalone
Star Trek: Frontiers,182340,0,0,0,0,0,4,7.83273,4.3471,1257,1,4,240,60,2016,standalone
Star Wars: Armada,163745,0,0,1,0,0,1,7.80892,3.1538,469,2,2,120,120,2015,standalone
Star Wars: Epic Duels,3284,0,0,0,0,0,3,7.02536,1.7828,1788,2,6,30,30,2002,standalone
Star Wars: Imperial Assault,164153,0,0,1,0,0,1,7.95198,3.3011,86,2,5,120,60,2014,standalone
Star Wars: The Clone Wars,370913,0,0,0,1,0,3,7.51819,2.1642,739,1,5,60,60,2022,standalone
Star Wars: Unlock!,312267,0,1,0,0,0,2,7.03935,1.8929,1527,1,6,60,60,2020,standalone
Stationfall,316624,3,0,0,0,0,3,7.70647,3.9559,796,1,9,150,60,2023,standalone
Steam Up: A Feast of Dim Sum,307561,0,0,0,0,0,3,6.66753,1.5745,3485,2,5,60,40,2023,standalone
Steam Works,143176,0,0,1,0,0,3,6.77376,3.1364,3562,2,5,120,90,2015,standalone
Stella: Dixit Universe,329845,8,0,0,0,0,3,7.27623,1.16,988,3,6,30,30,2021,standalone
Stokerverse,431169,0,0,0,1,0,3,7.71053,1,0,2,6,20,40,2025,standalone
Stuffed Fables,233312,0,0,0,1,0,4,7.40022,2.4615,604,2,4,90,60,2018,standalone
Stupid Deaths,258855,3,0,1,0,0,1,4.34763,1,30474,2,6,0,0,2018,standalone
Survivor,3623,0,0,1,0,0,3,3.97232,1.2,30398,4,8,60,60,2000,standalone
Sushi Go!,133473,5,1,1,0,0,1,6.98227,1.1644,657,2,5,15,15,2013,standalone
"Suspects: Adele and Neville, Investigative Reporters",387202,6,1,0,0,0,1,7.54071,2.3333,9691,1,6,90,60,2023,standalone
T.I.M.E Stories,146508,10,1,0,0,0,1,7.34348,2.5864,353,2,4,90,90,2015,standalone
T.I.M.E Stories: A Prophecy of Dragons,189035,9,1,0,0,0,1,7.51774,2.6447,0,2,4,180,90,2016,expansion
T.I.M.E Stories: Brotherhood of the Coast,220839,0,1,0,0,0,3,7.6302,2.8,0,2,4,240,90,2018,expansion
T.I.M.E Stories: Expedition – Endurance,193527,5,1,0,0,0,1,7.35572,2.25,0,2,4,90,60,2017,expansion
T.I.M.E Stories: Lumen Fidei,213099,0,1,0,0,0,3,7.38312,2.9412,0,2,4,0,90,2017,expansion
T.I.M.E Stories: The Marcy Case,180585,8,1,0,0,0,1,7.48006,2.6733,0,2,4,90,60,2015,expansion
T.I.M.E Stories: Under the Mask,189686,8,1,0,0,0,3,7.26156,2.4583,0,2,4,0,90,2016,expansion
Taboo,1111,4,1,0,0,0,1,6.32021,1.1991,2464,4,10,20,20,1989,standalone
Taco Cat Goat Cheese Pizza,253664,0,1,1,0,0,3,6.47462,1.0338,2348,2,8,30,10,2018,standalone
Tainted Grail: Kings of Ruin,360366,0,0,0,1,1,3,8.63941,3.2857,1706,1,4,120,90,2024,standalone
Tainted Grail: The Fall of Avalon,264220,0,0,0,1,0,4,8.02812,3.3712,136,1,4,120,60,2019,standalone
Tales of the Arabian Nights,34119,0,0,0,0,1,4,7.15551,2.155,701,2,6,120,120,2009,standalone
Tales of the Arabian Nights: 40th Anniversary,432392,0,0,0,1,1,4,8.12778,2,10982,1,6,120,120,2026,standalone
Tales of the Arthurian Knights,377704,0,0,0,1,1,3,7.94394,2.25,3072,1,4,180,120,2024,standalone
Teenage Mutant Ninja Turtles: Shadows of the Past,180771,0,0,1,0,0,3,7.36646,2.7353,2575,2,5,90,60,2016,standalone
Telestrations,46213,8,1,1,0,0,3,7.37693,1.0697,348,4,8,30,30,2009,standalone
Temporum,162263,3,0,1,0,0,1,6.34689,2.1538,5246,2,5,35,35,2014,standalone
Terminal,306945,0,0,1,0,0,3,0,0,0,1,6,240,45,2018,standalone
Terra Mystica,120677,7,1,0,0,0,3,8.03315,3.9721,35,2,5,150,60,2012,standalone
Terraforming Mars,167791,8,1,0,0,0,3,8.33802,3.2716,9,1,5,120,120,2016,standalone
Terraforming Mars: Ares Expedition,328871,0,0,0,1,0,3,7.63649,2.9241,189,1,4,60,45,2021,standalone
Terraforming Mars: Prelude,247030,0,1,0,0,0,1,8.84793,2.5643,0,1,5,120,90,2018,expansion
Ticket to Ride,9209,6,1,0,0,0,3,7.38565,1.8201,258,2,5,60,30,2004,standalone
TIME Stories Revolution: A Midsummer Night,271524,0,1,0,0,0,3,6.67234,2.3125,5988,1,4,180,180,2020,standalone
TIME Stories Revolution: Experience,284819,0,1,0,0,0,3,6.62522,3,0,1,4,180,180,2020,expansion
TIME Stories Revolution: The Hadal Project,287742,0,1,0,0,0,1,6.94351,2.5714,3823,1,4,180,180,2020,standalone
Timescape: Saving Shakespeare,408635,5,0,1,0,0,3,5.66667,1.5,0,1,99,60,60,2023,standalone
Tiny Epic Crimes,374039,0,0,0,1,0,1,6.82075,2.6154,5557,1,4,60,30,2023,standalone
Tiny Epic Cthulhu,404893,0,0,0,0,1,5,6.92528,2.8571,5711,1,4,45,30,2024,standalone
Tiny Epic Defenders,155708,0,0,0,0,1,3,6.24092,1.8241,3904,1,4,30,30,2015,standalone
Tiny Epic Defenders (Second Edition),238656,0,0,0,0,0,3,6.91975,2.05,2533,1,4,60,30,2018,standalone
Tiny Epic Galaxies,163967,0,0,0,0,0,1,7.31878,2.1547,393,1,5,45,30,2015,standalone
Tiny Epic Tactics,272409,0,0,1,0,0,3,6.65237,2.5676,3542,1,4,60,30,2019,standalone
Tiny Epic Zombies,244536,0,0,0,0,0,1,6.94269,2.4962,1391,1,5,45,30,2018,standalone
Tokaido,123540,6,1,1,0,0,1,6.91067,1.7426,840,1,5,45,45,2012,standalone
Townsfolk Tussle,312859,0,0,0,1,0,3,7.6845,2.5902,1484,1,5,200,40,2022,standalone
Toy Battle,434654,7,0,0,0,0,3,7.79996,1.4604,407,2,2,15,15,2025,standalone
TransAmerica,2842,5,0,1,0,0,1,6.69335,1.3467,1543,2,6,30,30,2001,standalone
Trash Pandas,216439,0,1,1,0,0,3,6.49978,1.4259,2990,2,4,20,15,2017,standalone
Trivial Pursuit: 20th Anniversary Edition,4492,4,0,0,0,0,1,5.22759,1.7765,30408,2,6,180,180,2002,standalone
Trouble,1410,5,1,1,0,0,1,3.8774,1.0679,30566,2,4,45,45,1965,standalone
Tsuro,16992,5,0,0,0,0,3,6.6676,1.2187,1240,2,8,20,15,2005,standalone
Turing Machine,356123,5,0,0,0,1,5,7.60756,2.5408,321,1,4,20,20,2022,standalone
Turning the Tables,5806,1,0,1,0,0,3,4.4,0,0,2,6,60,60,1990,standalone
Twilight Imperium: Fourth Edition,233078,8,0,0,1,0,3,8.56438,4.3539,7,3,6,480,240,2017,standalone
Tzolk'in: The Mayan Calendar,126163,0,0,1,0,0,1,7.84633,3.6646,73,2,4,90,90,2012,standalone
Unfathomable,340466,7,0,0,0,0,3,7.4646,3.1244,603,3,6,240,120,2021,standalone
Unlock! Kids: Detective Stories,327056,0,0,0,0,0,1,7.64841,1.5,2058,1,4,60,20,2021,standalone
Unlock!: Epic Adventures,294612,8,0,1,0,0,1,7.6474,2.12,961,1,6,60,60,2019,standalone
Unlock!: Escape Adventures,213460,7,0,1,0,0,3,7.3257,2.1215,697,2,6,75,45,2017,standalone
Unlock!: Escape Adventures – Fifth Avenue,229632,0,1,0,0,0,1,6.73443,1.5625,5035,1,6,30,30,2017,standalone
Unlock!: Exotic Adventures,254226,6,0,1,0,0,3,7.26246,2.2,1566,1,6,90,60,2018,standalone
Unlock!: Game Adventures,350636,0,1,0,0,0,1,7.84111,2.36,1225,1,6,60,30,2021,standalone
Unlock!: Heroic Adventures,266121,8,0,1,0,0,1,7.57312,2.24,721,1,6,60,60,2018,standalone
Unlock!: Legendary Adventures,330084,0,1,0,0,0,1,7.47492,2.2353,2111,1,6,60,60,2021,standalone
Unlock!: Mystery Adventures,228867,8,0,1,0,0,1,7.30413,2.102,1026,1,6,75,45,2017,standalone
Unlock!: Mythic Adventures,302425,7,0,1,0,0,1,7.64978,2.1739,1344,1,6,60,60,2020,standalone
Unlock!: Secret Adventures – A Noside Story,245352,7,0,1,0,0,1,6.99687,2.4783,2846,1,6,60,60,2018,standalone
Unlock!: Secret Adventures – The Adventurers of Oz,245354,7,1,0,0,0,1,7.32335,2.8571,2083,1,6,60,60,2018,standalone
Unlock!: Secret Adventures – Tombstone Express,245353,0,0,0,1,0,3,6.65582,2.1333,3653,1,6,60,60,2018,standalone
Unlock!: The Escape Room Game – In Pursuit of the Iron Mask,303418,0,1,0,0,0,3,6.50137,1.5556,8120,1,6,60,60,2020,standalone
Unlock!: The Ghost Stone,350760,0,1,0,0,0,3,6.28179,1.25,13597,1,6,0,30,2021,standalone
Unlock!: Timeless Adventures,279613,8,0,1,0,0,1,7.71544,2.0667,817,1,6,90,60,2019,standalone
"Unmatched: Battle of Legends, Volume One",274637,0,0,0,0,0,4,7.67659,1.9412,295,2,4,40,20,2019,standalone
Unmatched: Cobble & Fog,294484,0,0,0,0,0,3,7.92422,1.966,190,2,4,40,20,2020,standalone
UNO,2223,0,1,1,0,0,1,5.48179,1.1002,30428,2,10,30,30,1971,standalone
Unsettled,290484,0,0,0,1,1,3,8.05963,3.2846,470,2,4,90,60,2021,standalone
Unsolved Case Files: Avery & Zoey Gardner,342283,8,0,1,0,0,3,7.16296,2,16260,1,8,180,180,2021,standalone
Unsolved Case Files: Harmony Ashcroft,313467,8,0,1,0,0,1,6.78304,1.6667,8584,1,8,120,30,2020,standalone
Unsolved Case Files: Jamie Banks,342257,6,0,1,0,0,1,6.54866,1.6667,14475,1,4,360,120,2019,standalone
Unsolved Case Files: Jane Doe,342280,0,0,0,1,0,3,6.05704,0,0,1,8,180,180,2020,standalone
Unsolved Case Files: Max Cahill,342279,6,0,1,0,0,3,5.91667,0,0,1,8,180,180,2021,standalone
Unsolved Case Files: Sandra Ivey,392427,5,0,1,0,0,3,7.66,0,0,1,8,180,180,2022,standalone
Unsolved Case Files: ​Veronica Falcone,342282,6,0,1,0,0,3,7.01923,0,0,1,8,180,180,2021,standalone
Until Proven Guilty: The Starry Sky Necklace,422181,0,0,0,1,0,3,6.32826,2,16197,1,6,90,75,2024,standalone
Upwords,1515,0,0,1,0,0,1,5.77167,1.6681,8083,2,4,90,90,1982,standalone
Vagrantsong,340325,0,1,0,0,0,1,7.42482,3.1981,1353,2,4,120,45,2022,standalone
Vantage,420033,6,1,0,0,0,3,8.22496,2.3373,213,1,6,180,120,2025,standalone
Vienna Connection,299255,8,1,0,0,0,1,7.1504,2.1724,3247,1,5,180,120,2021,standalone
Viticulture,128621,5,0,0,0,0,3,7.47349,2.9527,319,2,6,90,90,2013,standalone
Vye: The Card Game of Capture and Control,142239,4,0,1,0,0,3,6.70193,1.6176,5943,2,5,20,20,2013,standalone
War Story: Occupied France,408381,0,0,0,1,0,3,7.95525,2.0625,3756,1,6,60,45,2024,standalone
Waste Knights,174260,0,0,0,0,0,1,6.47283,3.6087,9972,2,4,240,90,2015,standalone
Waste Knights: Second Edition,247585,0,0,0,0,0,1,7.50109,2.962,2520,1,4,180,90,2021,standalone
Watson & Holmes,182694,0,1,0,0,0,1,7.23682,2.1552,1541,2,7,75,45,2015,standalone
Watson & Holmes: The lost diaries,346142,0,0,0,1,0,4,9.8,0,0,1,7,90,45,2026,standalone
Weed!,9227,4,0,1,0,0,1,5.3719,1.0769,27982,2,4,20,20,2002,standalone
The Wilson Wolfe Affair,237798,0,0,0,0,1,3,7.7924,3,12896,1,10,0,0,2017,standalone
Wingspan,266192,8,1,0,0,0,4,7.99939,2.4799,38,1,5,70,40,2019,standalone
Wingspan Asia,366161,0,0,0,0,0,3,8.21655,2.6573,88,1,2,70,40,2022,standalone
Witchcraft!,383499,0,0,0,1,0,3,7.62909,2.4493,1187,1,1,40,20,2023,standalone
Wits & Wagers,20100,6,1,1,0,0,1,6.92691,1.2047,860,3,7,25,25,2005,standalone
Wizards Wanted,217531,4,0,1,0,0,3,6.65582,1.9167,7158,2,4,60,60,2017,standalone
Wonderland's War,227935,0,0,0,1,0,3,8.03622,3.0382,133,2,5,125,45,2022,standalone
The Worst-Case Scenario Survival Game,5050,0,0,1,0,0,1,3.37392,1.1875,30542,2,10,40,20,2001,standalone
Wyrmspan,410201,7.5,0,0,0,0,3,7.95861,2.8264,124,1,5,90,90,2024,standalone
Xtronaut: The Game of Solar System Exploration,185302,5,0,1,0,0,3,5.96804,1.2,20546,2,4,60,30,2016,standalone
Zombicide: Invader,248065,0,0,0,1,0,3,7.75437,2.3483,1056,1,6,60,60,2019,standalone
Zombie Kidz Evolution,256952,6,0,1,0,0,3,7.56296,1.3774,576,2,4,15,15,2018,standalone
Zombies!!!,2471,3,0,1,0,0,3,5.79426,1.6117,8985,2,6,90,60,2001,standalone
